# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where filename in ('1996X_19960416_3748_9916_00.dat','1996X_19960417_4654_6623_00.dat','1996X_19960417_4654_6623_01.dat','1996X_19960418_3079_10670_00.dat','1996X_19960419_3077_10669_00.dat','sn1996X-19960416.44-fast.flm','sn1996X-19960417.33-fast.flm','sn1996X-19960418.31-fast.flm','sn1996X-19960419.30-fast.flm','sn2005w-20050211.200-br.flm','SN07af_070314_b01_DUP_BC.dat','SN07af_070314_r01_DUP_BC.dat','sn2007af-20070313.45-fast.flm','sn2007af-20070313.545-ui-corrected.flm','sn2007af-20070314.44-fast.flm','sn2007af-20070315.39-fast.flm','sn1996ab-19960522.37-fast.flm','sn2007o-20070122.663-deimos.flm','2002er_20020907_6200_10097_00.dat','2002er_20020908_3737_9384_00.dat','2002er_20020910_3209_9997_00.dat','sn1998aq-19980427.29-fast.flm','sn1998aq-19980428.26-fast.flm','sn1998aq-19980429.26-fast.flm','SN04ey_041025_b01_CLA_LD.dat','SN08hv_081215_b01_CLA_LD.dat','SN08hv_081218_b01_CLA_LD.dat','SN08hv_081218_b02_CLA_LD.dat','SN05ag_050212_b01_DUP_WF.dat','sn2005ag-20050212.596-br.flm','2005cf_20050611_3331_9999_00.dat','2005cf_20050612_3201_9285_00.dat','sn2005cf-20050610.34-fast.flm','sn2005cf-20050611.205-ui.flm','sn2005cf-20050611.32-fast.flm','sn2005cf-20050611.6-uvot-clip.flm','sn2005cf-20050611.6-uvot.flm','sn2005cf-20050612.36-fast.flm','sn2005cf-20050613.29-fast.flm','sn2005cf-20050614.31-fast.flm','sn1999gd-19991205-uvoir.flm','sn1999gd-19991208.52-fast.flm','sn2002fk-20020929.44-fast.flm','sn2005el-20051004.534-ui-corrected.flm','sn2001da-20010714.46-fast.flm','sn2001da-20010715.47-mmt.flm','SN05hc_051024_b01_MGH_BC.dat','sn2003cq-20030408-ui.flm','sn2003cq-20030409.25-fast.flm','sn2003cq-20030410.22-fast.flm','sn2003cq-20030411.25-fast.flm','sn2002cr-20020515.28-fast.flm','sn2002ck-20020502.46-fast.flm','sn2002ck-20020503.34-fast.flm','SN05bo_050418_b01_DUP_WF.dat','SN05bo_050419_b01_DUP_WF.dat','sn2005bo-20050418.21-fast.flm','SN08bq_080407_b01_DUP_WF.dat','SN08bf_080328_b01_NTT_EM.dat','SN08bf_080328_g01_NTT_EM.dat','SN08bf_080331_b01_DUP_WF.dat','sn2008bf-20080330.31-fast.flm','sn2011fe-20110909-snifs.dat','sn2011fe-20110910-snifs.dat','sn2011fe-20110911-snifs.dat','sn2011fe-20110912-snifs.dat','sn2011fe-visit5-hst.flm','sn1997dt-19971204.11-fast.flm','SN06os_061122_b01_DUP_WF.dat','SN06ax_060331_b01_DUP_WF.dat','SN06ax_060402_b01_DUP_WF.dat','sn2006ax-20060402.30-fast.flm','sn2006az-20060331.37-fast.flm','SN05kc_051124_b01_DUP_MS.dat','SN05kc_051125_b01_DUP_MS.dat','sn2006sr-20061222.12-fast.flm','sn2006sr-20061224.09-fast.flm','sn2004bg-20040411.39-fast.flm','sn2007co-20070612.35-fast.flm','sn2007co-20070613.39-fast.flm','sn2007co-20070614.38-fast.flm','sn2007co-20070614.468-ui-corrected.flm','sn2007co-20070615.36-fast.flm','sn2006cf-20060519.25-fast.flm','sn1998eg-19981024.15-fast.flm','sn2005ms-20060106.400-ui.flm','sn1998bu-19980518.16-fast.flm','sn1998bu-19980520.15-fast.flm','sn1999ac-19990312-ui-corrected.flm','sn1999ac-19990312.53-fast.flm','2003du_20030505_3499_7775_00.dat','2003du_20030506_3446_7775_00.dat','2003du_20030507_3404_10096_00.dat','2003du_20030508_5858_7062_00.dat','sn2003du-20030505.30-fast.flm','sn2003du-20030508.30-fast.flm','sn2002ha-20021102-ui-corrected.flm','sn2002ha-20021104.11-mmt.flm','kyle_foundation_asassn15il_phase=-2.27076872997.txt','kyle_foundation_asassn15nr_phase=4.77672098892.txt','kyle_foundation_asassn15pn_phase=3.4191859734.txt','kyle_foundation_asassn15pr_phase=1.02189720097.txt','kyle_foundation_ps15ahs_phase=4.16222428833.txt','kyle_foundation_ps15aii_phase=0.0791535553055.txt','kyle_foundation_ps15bwh_phase=-0.0180355475521.txt','kyle_foundation_ps16cqa_phase=1.60302915219.txt','kyle_foundation_ps16fbb_phase=-2.4871096383.txt','kyle_foundation_ps16fbb_phase=3.21360295077.txt','kyle_foundation_2016gmg_phase=-2.06099989421.txt','kyle_foundation_2016gsu_phase=-2.009279776.txt','kyle_foundation_2016hhv_phase=2.99542840765.txt','kyle_foundation_2017cfc_phase=0.459371638989.txt','kyle_foundation_2017cii_phase=0.509012817511.txt','kyle_foundation_2017ciy_phase=-0.550489121496.txt','kyle_foundation_2017cjv_phase=-1.86137658412.txt','kyle_foundation_asassn16ct_phase=-2.80293140419.txt','kyle_foundation_asassn16dw_phase=-0.479844779937.txt','kyle_foundation_asassn17eb_phase=0.0742016556139.txt','kyle_foundation_atlas17ajn_phase=1.93178900097.txt','kyle_foundation_ps16dnp_phase=3.03058498496.txt','kyle_foundation_ps16evk_phase=1.21389134103.txt','kyle_foundation_ps16fa_phase=-2.24784143568.txt')
# N = 61
# N_spec = 122
# phase = 0.15
# x1 = 1.13
# vel = -10.82
# z = nan

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper         Phase         x1     Redshift    Velocity    SNe per Bin
        6474  0.616827       0.00799107       0.00706011    0.112874       1.11256    0.0346371    -10.7472             61
        6476  0.615675       0.00851539       0.0070468     0.114214       1.11361    0.0346764    -10.7463             61
        6478  0.614903       0.0077021        0.00675452    0.112649       1.11401    0.0347114    -10.7452             61
        6480  0.61276        0.00819514       0.00702106    0.11222        1.11407    0.0347512    -10.7453             61
        6482  0.611265       0.00793086       0.00686161    0.114734       1.11358    0.0347916    -10.7481             61
        6484  0.610112       0.00722105       0.00684946    0.118394       1.11385    0.0348298    -10.7474             61
        6486  0.607383       0.00761848       0.00656739    0.11931        1.1145     0.0348678    -10.7469             61
        6488  0.606435       0.00738204       0.00682152    0.115786       1.11463    0.0349068    -10.7471             61
        6490  0.604486       0.00792053       0.00659345    0.114513       1.11327    0.0349485    -10.7473             61
        6492  0.602416       0.00809465       0.00706627    0.111544       1.11228    0.0349774    -10.7503             61
        6494  0.600491       0.00810942       0.00713133    0.110293       1.11329    0.0350206    -10.75               61
        6496  0.597984       0.00818679       0.00699102    0.112867       1.11417    0.0350479    -10.7488             61
        6498  0.596102       0.00746629       0.00695922    0.112515       1.11429    0.0350711    -10.7478             61
        6500  0.595801       0.00738117       0.00666409    0.112677       1.11363    0.0351141    -10.7472             61
        6502  0.594837       0.00800896       0.00685788    0.113551       1.11382    0.0351543    -10.7463             61
        6504  0.592977       0.00783514       0.00646991    0.112894       1.11456    0.035199     -10.7454             61
        6506  0.591113       0.00789387       0.00640364    0.112393       1.11484    0.0352461    -10.7464             61
        6508  0.590791       0.00842738       0.00662966    0.112493       1.11517    0.03529      -10.7477             61
        6510  0.588937       0.00796721       0.00689309    0.113517       1.11567    0.0353352    -10.747              61
        6512  0.586789       0.00792604       0.00689272    0.113994       1.11586    0.0353708    -10.7464             61
        6514  0.585808       0.0074787        0.00727858    0.113889       1.11481    0.0354093    -10.7469             61
        6516  0.583464       0.00713942       0.00762393    0.115228       1.11412    0.0354433    -10.7481             61
        6518  0.581034       0.00709748       0.00741287    0.114579       1.11502    0.0354826    -10.7471             61
        6520  0.579177       0.00691315       0.00731503    0.112905       1.11571    0.0355125    -10.7467             61
        6522  0.578162       0.00743911       0.00608018    0.113267       1.11624    0.0355451    -10.7486             61
        6524  0.57625        0.00796267       0.00618347    0.113456       1.11644    0.0355782    -10.7477             61
        6526  0.575982       0.00776239       0.00651341    0.113319       1.1167     0.0356108    -10.747              61
        6528  0.574          0.00807673       0.00664854    0.112842       1.11681    0.0356394    -10.7459             61
        6530  0.573271       0.00819954       0.00709963    0.112236       1.1169     0.0356545    -10.7472             61
        6532  0.571777       0.00815111       0.00721244    0.114647       1.11702    0.0356751    -10.7501             61
        6534  0.570765       0.00761681       0.00677794    0.114427       1.11674    0.0356997    -10.7509             61
        6536  0.569592       0.00775392       0.00734145    0.112597       1.1169     0.0357357    -10.7501             61
        6538  0.566916       0.00727994       0.0071924     0.112107       1.11734    0.0357752    -10.7491             61
        6540  0.566046       0.00744279       0.00693412    0.113972       1.11718    0.0358097    -10.7486             61
        6542  0.565145       0.00779363       0.00711082    0.115712       1.11672    0.0358261    -10.7464             61
        6544  0.563805       0.00777492       0.00711227    0.115249       1.11738    0.0358427    -10.7458             61
        6546  0.563943       0.00737152       0.00815893    0.114117       1.11822    0.0358699    -10.746              61
        6548  0.563056       0.00739502       0.00833873    0.115867       1.11864    0.0358813    -10.7457             61
        6550  0.561296       0.00761404       0.00807816    0.115948       1.11891    0.0358804    -10.7464             61
        6552  0.559          0.00765105       0.0073352     0.114324       1.11923    0.0358893    -10.7472             61
        6554  0.556344       0.00735777       0.00719445    0.114053       1.11949    0.0358978    -10.7481             61
        6556  0.555364       0.00738695       0.0073828     0.116255       1.11962    0.0359164    -10.7491             61
        6558  0.554126       0.00770181       0.00725888    0.117882       1.11979    0.0359439    -10.7464             61
        6560  0.55069        0.00785605       0.00712186    0.118288       1.11989    0.0359735    -10.7475             61
        6562  0.54755        0.00763715       0.00679359    0.118895       1.11991    0.0359832    -10.7504             61
        6564  0.545509       0.00706159       0.00673421    0.119765       1.11998    0.0359838    -10.7525             61
        6566  0.545268       0.0070694        0.00681327    0.119024       1.12006    0.0359851    -10.7532             61
        6568  0.544077       0.00735895       0.00693563    0.117733       1.12034    0.035987     -10.7521             61
        6570  0.541669       0.00783442       0.00649076    0.118565       1.1202     0.0359909    -10.7513             61
        6572  0.539168       0.0077425        0.0063295     0.118649       1.12007    0.0359454    -10.7497             60
        6574  0.537146       0.00756092       0.00642678    0.119818       1.12038    0.0359356    -10.7517             60
        6576  0.536312       0.00772423       0.0064432     0.121946       1.12094    0.0359194    -10.7522             60
        6578  0.536615       0.00800283       0.00662828    0.119931       1.12102    0.0359065    -10.7498             60
        6580  0.535931       0.00766303       0.00652146    0.119763       1.12139    0.0359073    -10.751              60
        6582  0.534014       0.00792302       0.00652267    0.12305        1.12166    0.0359154    -10.7511             60
        6584  0.531332       0.00759937       0.00723678    0.125341       1.12186    0.0359238    -10.7519             60
        6586  0.528613       0.00744953       0.00669085    0.127634       1.12223    0.0359192    -10.7552             60
        6588  0.527345       0.00721592       0.00677385    0.128155       1.12234    0.035904     -10.7556             60
        6590  0.524332       0.00702402       0.00659071    0.127376       1.1226     0.0358898    -10.7542             60
        6592  0.522591       0.00732574       0.00718786    0.127481       1.12233    0.0358672    -10.7569             60
        6594  0.520778       0.00760196       0.00756327    0.126559       1.12252    0.0358364    -10.7585             59
        6596  0.518602       0.00750381       0.00762362    0.127117       1.12279    0.0358151    -10.7572             59
        6598  0.516581       0.00730301       0.00718473    0.126924       1.12273    0.0357933    -10.7574             59
        6600  0.516403       0.00735028       0.00690254    0.127541       1.12293    0.035768     -10.7595             59
        6602  0.51712        0.0074233        0.00656477    0.12696        1.1232     0.0357414    -10.7578             59
        6604  0.514403       0.00774801       0.00748985    0.128608       1.12313    0.0357193    -10.7591             59
        6606  0.511465       0.00728297       0.00810952    0.129594       1.12344    0.0357015    -10.7568             59
        6608  0.510049       0.00699692       0.00801005    0.131963       1.12363    0.0356803    -10.7559             59
        6610  0.508538       0.00751988       0.00758818    0.13363        1.12403    0.0356639    -10.7549             59
        6612  0.507113       0.00800014       0.00700479    0.134651       1.12406    0.0356385    -10.7554             59
        6614  0.505032       0.00728331       0.00696724    0.137997       1.124      0.0356189    -10.754              59
        6616  0.503682       0.00666873       0.00763322    0.137689       1.12368    0.0355893    -10.7562             59
        6618  0.503742       0.00686753       0.00825426    0.138164       1.12451    0.035562     -10.7605             59
        6620  0.502478       0.00716753       0.00825009    0.139337       1.12487    0.0355347    -10.7617             59
        6622  0.500826       0.00763564       0.00831069    0.139983       1.12483    0.0355066    -10.7616             59
        6624  0.499727       0.00703049       0.00745922    0.140949       1.12506    0.0354784    -10.7612             59
        6626  0.498051       0.00695478       0.00828098    0.141309       1.12536    0.0354502    -10.7622             59
        6628  0.496626       0.00702094       0.00847394    0.141772       1.12534    0.035417     -10.7647             59
        6630  0.494066       0.00684224       0.00762422    0.141952       1.12538    0.0353885    -10.7662             59
        6632  0.494008       0.00667108       0.00802537    0.144476       1.12587    0.0353638    -10.7666             59
        6634  0.493338       0.0075102        0.00804079    0.14368        1.12603    0.0353351    -10.7659             59
        6636  0.491972       0.00717592       0.00785926    0.142994       1.12589    0.0353083    -10.7648             59
        6638  0.489721       0.00720917       0.0079909     0.145173       1.12579    0.0352812    -10.766              59
        6640  0.487977       0.0070845        0.00793354    0.147993       1.12583    0.0352544    -10.7649             59
        6642  0.487149       0.00734512       0.0081935     0.15269        1.12555    0.0352289    -10.7607             59
        6644  0.484822       0.00664293       0.00797403    0.153486       1.12497    0.0352027    -10.761              59
        6646  0.484388       0.00639727       0.00761539    0.151106       1.12524    0.0351762    -10.764              58
        6648  0.483392       0.0063963        0.0071854     0.150079       1.12631    0.0351475    -10.7654             58
        6650  0.481901       0.00699274       0.00743683    0.150457       1.12646    0.0351217    -10.7672             58
        6652  0.48059        0.00651001       0.00773054    0.151083       1.12597    0.0350967    -10.768              58
        6654  0.47931        0.00699554       0.00756663    0.150295       1.12591    0.0350692    -10.7683             58
        6656  0.477399       0.00700063       0.00813039    0.151073       1.12638    0.0350441    -10.7675             58
        6658  0.476419       0.00667312       0.00786506    0.156553       1.12673    0.0350183    -10.7682             58
        6660  0.475126       0.00658679       0.00788443    0.159159       1.12721    0.0349937    -10.7698             58
        6662  0.473756       0.00643546       0.0078708     0.160459       1.1277     0.0349668    -10.7696             58
        6664  0.47257        0.00682925       0.00773721    0.158105       1.1277     0.0349427    -10.7629             58
        6666  0.471303       0.0069735        0.00813496    0.158567       1.12746    0.0349199    -10.754              58
        6668  0.469461       0.00705885       0.00778969    0.157756       1.12784    0.0348949    -10.7492             58
        6670  0.468721       0.00748249       0.00812623    0.154147       1.12805    0.0348731    -10.7499             58
        6672  0.467903       0.00692667       0.0071697     0.153308       1.12834    0.034851     -10.7515             58
        6674  0.467296       0.00678317       0.00708213    0.155108       1.12816    0.0348285    -10.7562             58
        6676  0.465393       0.00687927       0.00697957    0.158341       1.12813    0.0348068    -10.7626             58
        6678  0.464165       0.0070918        0.00686789    0.162082       1.12805    0.0347851    -10.7645             58
        6680  0.464155       0.00687746       0.00765013    0.160428       1.12804    0.0347645    -10.7656             58
        6682  0.463409       0.00707684       0.00742266    0.157581       1.1283     0.0347403    -10.767              58
        6684  0.46118        0.0069153        0.0073527     0.155687       1.12843    0.0347223    -10.7706             58
        6686  0.459713       0.00735674       0.00756656    0.158616       1.12892    0.0346989    -10.7725             58
        6688  0.457923       0.00728837       0.00718723    0.162386       1.12881    0.0346839    -10.7704             58
        6690  0.457046       0.00738353       0.0082279     0.164834       1.12862    0.0346583    -10.7693             58
        6692  0.455567       0.00712686       0.00777744    0.165044       1.12841    0.0346406    -10.7693             58
        6694  0.454313       0.00729179       0.00799696    0.169959       1.12847    0.0346224    -10.772              58
        6696  0.453783       0.0068238        0.00739582    0.171545       1.12866    0.0346023    -10.7725             58
        6698  0.452353       0.00676317       0.0077382     0.166014       1.12874    0.0345838    -10.7601             58
        6700  0.451177       0.00686733       0.00794614    0.164194       1.12887    0.0345642    -10.7486             58
        6702  0.450217       0.00724963       0.00866982    0.166946       1.12871    0.0345483    -10.7475             58
        6704  0.44818        0.00766401       0.00853265    0.173043       1.12845    0.0345287    -10.7529             58
        6706  0.446061       0.00815109       0.00807398    0.176011       1.12832    0.0345098    -10.7546             58
        6708  0.444122       0.00824146       0.00778236    0.176903       1.12824    0.0344944    -10.7588             58
        6710  0.442985       0.00820658       0.00763485    0.175606       1.12839    0.0344749    -10.7626             58
        6712  0.44282        0.00810727       0.00786912    0.174372       1.12837    0.0344585    -10.765              58
        6714  0.441203       0.00826018       0.00834486    0.171725       1.12828    0.0344431    -10.7658             58
        6716  0.438606       0.00780968       0.00808425    0.170192       1.12824    0.0344228    -10.7675             58
        6718  0.437091       0.00719259       0.00832353    0.171334       1.12844    0.0344078    -10.7717             58
        6720  0.437538       0.00731707       0.00942467    0.171539       1.12868    0.0343902    -10.7765             58
        6722  0.436453       0.00793085       0.00844055    0.168534       1.12851    0.034373     -10.7773             58
        6724  0.434423       0.00814091       0.00842866    0.170049       1.12845    0.034357     -10.7633             58
        6726  0.431721       0.00777943       0.00880298    0.16713        1.12861    0.0343408    -10.757              58
        6728  0.429905       0.00832531       0.00935747    0.161219       1.12853    0.0343226    -10.7621             58
        6730  0.428093       0.00804976       0.00893776    0.161891       1.12842    0.0343072    -10.7666             58
        6732  0.427528       0.00795462       0.00848139    0.162804       1.12846    0.0342915    -10.7678             58
        6734  0.426115       0.00778969       0.00843204    0.160584       1.12825    0.034274     -10.7662             58
        6736  0.42491        0.00794997       0.00894795    0.170683       1.12794    0.0330449    -10.7713             57
        6738  0.423957       0.00824248       0.00874901    0.181191       1.12799    0.0330293    -10.7714             57
        6740  0.423269       0.00813074       0.0079282     0.184329       1.12772    0.0330158    -10.774              57
        6742  0.420277       0.00859543       0.00796202    0.18392        1.12765    0.0330009    -10.7789             57
        6744  0.418226       0.00826117       0.00809063    0.181386       1.12785    0.0329872    -10.7777             57
        6746  0.417555       0.00801273       0.00783061    0.173907       1.12801    0.032972     -10.7714             57
        6748  0.416831       0.00741983       0.00806047    0.171971       1.12776    0.0329564    -10.7714             57
        6750  0.415272       0.00824779       0.00837283    0.174331       1.12782    0.032945     -10.7719             57
        6752  0.413023       0.00806317       0.00884609    0.182145       1.12771    0.0329296    -10.777              57
        6754  0.412882       0.0082525        0.00961115    0.186483       1.12736    0.0329124    -10.7838             57
        6756  0.411404       0.00817853       0.00909442    0.178512       1.12742    0.0329028    -10.7776             57
        6758  0.40969        0.00759796       0.00925043    0.174065       1.12759    0.0328844    -10.7712             57
        6760  0.408309       0.00760278       0.00958083    0.169512       1.12689    0.0328702    -10.7681             57
        6762  0.406171       0.00823885       0.00919153    0.165455       1.12429    0.0328563    -10.7757             57
        6764  0.405457       0.00783013       0.00840835    0.168053       1.12082    0.0328401    -10.7864             57
        6766  0.404093       0.00783384       0.00836834    0.172556       1.12059    0.0328287    -10.7871             57
        6768  0.402757       0.00757535       0.00824299    0.17483        1.12142    0.0327549    -10.7854             56
        6770  0.401908       0.0072045        0.00847028    0.177807       1.12046    0.0327389    -10.7816             56
        6772  0.40072        0.00768878       0.0085499     0.177278       1.12283    0.0327244    -10.778              56
        6774  0.399838       0.00787468       0.00848122    0.176104       1.12583    0.0327101    -10.7733             56
        6776  0.400035       0.00829595       0.00915845    0.179287       1.12555    0.0326948    -10.7727             56
        6778  0.399273       0.00856187       0.00942178    0.183828       1.12524    0.0326804    -10.7786             56
        6780  0.399706       0.0081949        0.00883075    0.181031       1.12602    0.0326645    -10.7807             56
        6782  0.398765       0.0083376        0.00830343    0.18123        1.12656    0.0326498    -10.7712             56
        6784  0.396585       0.008726         0.00828794    0.181828       1.12627    0.0326341    -10.7672             56
        6786  0.394725       0.00859448       0.00845417    0.179134       1.12596    0.0326186    -10.7691             56
        6788  0.39486        0.00850666       0.00818786    0.178511       1.12599    0.0326033    -10.7762             56
        6790  0.393508       0.00820692       0.00884491    0.18042        1.12577    0.032589     -10.7864             56
        6792  0.392183       0.00801564       0.00860031    0.181015       1.12602    0.0325715    -10.7847             56
        6794  0.393276       0.00845735       0.00857315    0.179247       1.12603    0.0325561    -10.7842             56
        6796  0.3939         0.00826724       0.00847006    0.181707       1.12361    0.0325418    -10.7896             56
        6798  0.392586       0.00786396       0.00906888    0.192043       1.11712    0.0325242    -10.79               56
        6800  0.390286       0.00709949       0.00756325    0.192074       1.11493    0.032509     -10.7897             56
        6802  0.389884       0.00760237       0.00761047    0.181137       1.12025    0.0324945    -10.7924             56
        6804  0.390841       0.00785755       0.00860595    0.175026       1.12369    0.0324766    -10.7926             56
        6806  0.390312       0.0073087        0.00790945    0.175129       1.12328    0.0324608    -10.793              56
        6808  0.389308       0.00756231       0.00820798    0.171403       1.12379    0.0324452    -10.7936             56
        6810  0.389344       0.00782937       0.00817128    0.170836       1.12469    0.032428     -10.7887             56
        6812  0.389294       0.00792461       0.00823141    0.177905       1.12495    0.0324114    -10.7789             56
        6814  0.388731       0.00804496       0.00836654    0.186421       1.12417    0.0323957    -10.7796             56
        6816  0.387724       0.00761278       0.0096538     0.188085       1.12304    0.0323795    -10.782              56
        6818  0.386168       0.00744171       0.00912914    0.192587       1.12348    0.0323649    -10.7928             56
        6820  0.385631       0.00786722       0.00935334    0.198732       1.124      0.0323446    -10.8091             56
        6822  0.384195       0.00779382       0.00838378    0.210895       1.12427    0.0323235    -10.8149             56
        6824  0.382999       0.00815312       0.00829296    0.217041       1.12249    0.0323147    -10.8208             56
        6826  0.382321       0.00804538       0.00879031    0.208785       1.12266    0.0323044    -10.8143             56
        6828  0.380899       0.00816957       0.0085616     0.200442       1.12413    0.0322833    -10.8058             56
        6830  0.379384       0.00772164       0.00838501    0.197114       1.12464    0.0322758    -10.8005             56
        6832  0.378982       0.00779283       0.00764841    0.185949       1.1238     0.032263     -10.8027             56
        6834  0.378594       0.00788668       0.00807734    0.183248       1.12161    0.0322368    -10.7977             56
        6836  0.380769       0.00840152       0.00829118    0.185808       1.12126    0.0322215    -10.7999             56
        6838  0.37982        0.00795326       0.00825497    0.187191       1.12209    0.0322068    -10.7953             56
        6840  0.378144       0.00831276       0.00774284    0.193911       1.12419    0.0321828    -10.7985             56
        6842  0.377811       0.00758477       0.00805171    0.194468       1.12527    0.0321667    -10.8                56
        6844  0.376158       0.00804417       0.00836983    0.192072       1.12574    0.0321555    -10.7989             56
        6846  0.376192       0.00809423       0.00850095    0.200616       1.12653    0.0321324    -10.798              56
        6848  0.375371       0.00825841       0.00879856    0.208106       1.12734    0.0321123    -10.7982             56
        6850  0.372919       0.00821114       0.00820733    0.211063       1.1296     0.0320978    -10.7921             56
        6852  0.372803       0.00800354       0.00808464    0.213024       1.13085    0.0320822    -10.796              56
        6854  0.372504       0.00766087       0.00821586    0.213719       1.12997    0.0320665    -10.7991             56
        6856  0.372646       0.00764728       0.00735035    0.217247       1.12516    0.0320468    -10.8013             56
        6858  0.37237        0.00744403       0.00796596    0.214855       1.12218    0.0320285    -10.8057             56
        6860  0.370788       0.00806802       0.00775849    0.201369       1.12307    0.0320306    -10.8006             56
        6862  0.369534       0.00862473       0.00750729    0.186692       1.12497    0.0320237    -10.7973             56
        6864  0.368768       0.00852985       0.00753057    0.189298       1.12505    0.0320044    -10.8001             56
        6866  0.369168       0.00841379       0.00832337    0.19085        1.12596    0.0319948    -10.801              56
        6868  0.368124       0.00819478       0.0082656     0.192011       1.12547    0.0319642    -10.7976             56
        6870  0.367715       0.00781315       0.00847468    0.194457       1.12549    0.0319286    -10.7934             56
        6872  0.366668       0.00808263       0.00847291    0.196578       1.12323    0.0319184    -10.7915             56
        6874  0.366279       0.00795887       0.00891457    0.200929       1.12233    0.0319061    -10.7954             56
        6876  0.366056       0.00813784       0.00871465    0.193297       1.12298    0.0318849    -10.7975             56
        6878  0.364794       0.00718876       0.00741049    0.1909         1.12487    0.0318737    -10.7962             56
        6880  0.362499       0.00774761       0.00816429    0.195477       1.12415    0.0318603    -10.7925             56
        6882  0.361055       0.00772743       0.0083433     0.199414       1.11947    0.031845     -10.7931             56
        6884  0.361622       0.00752648       0.00815043    0.195638       1.11701    0.0318292    -10.7932             56
        6886  0.360981       0.00751758       0.00804165    0.189878       1.11888    0.0318152    -10.7949             56
        6888  0.35694        0.00679236       0.00729693    0.222494       1.12134    0.0371222    -10.8172             54
        6890  0.355678       0.00693554       0.00673357    0.214707       1.12223    0.037614     -10.819              53
        6892  0.354675       0.00689831       0.00717059    0.21658        1.12122    0.0376096    -10.8247             53
        6894  0.354159       0.00686941       0.00716742    0.218896       1.12232    0.037598     -10.8245             53
        6896  0.352579       0.00661666       0.0073885     0.209529       1.11999    0.0375916    -10.8203             53
        6898  0.353138       0.00688942       0.0076519     0.217747       1.12153    0.0375967    -10.8195             53
        6900  0.352659       0.00578839       0.00744364    0.215139       1.12111    0.037595     -10.8188             53
        6902  0.350102       0.00624634       0.00718468    0.209351       1.11841    0.0375921    -10.8151             53
        6904  0.349679       0.00636908       0.00735618    0.21041        1.1183     0.0375856    -10.8127             53
        6906  0.34922        0.00681293       0.00768958    0.207492       1.11802    0.0375708    -10.8171             53
        6908  0.348373       0.00692205       0.00740765    0.200151       1.11851    0.0375725    -10.8135             53
        6910  0.347809       0.00679256       0.00726283    0.207336       1.11757    0.0375813    -10.8202             53
        6912  0.349109       0.00616661       0.00698683    0.211365       1.11505    0.0375811    -10.8217             53
        6914  0.347996       0.0059945        0.00659249    0.204633       1.11539    0.0375799    -10.8129             53
        6916  0.346976       0.00613482       0.00683782    0.200912       1.11717    0.0375697    -10.8082             53
        6918  0.348636       0.00609628       0.00690912    0.208025       1.12       0.0375653    -10.8121             53
        6920  0.346404       0.00552473       0.00707292    0.203713       1.11868    0.0375828    -10.8108             53
        6922  0.346339       0.00603377       0.00715059    0.194993       1.11818    0.0375887    -10.8064             53
        6924  0.347008       0.00583563       0.00672142    0.199629       1.11835    0.0375864    -10.8101             53
        6926  0.345711       0.00588804       0.00664265    0.192912       1.11759    0.0375822    -10.8077             53
        6928  0.345109       0.00587712       0.00689731    0.199124       1.11767    0.0375665    -10.8084             53
        6930  0.345097       0.00633984       0.00663364    0.200009       1.11712    0.03756      -10.8124             53
        6932  0.344533       0.00672105       0.006587      0.201951       1.11694    0.0375597    -10.8172             53
        6934  0.344604       0.00599749       0.00670359    0.204413       1.11682    0.0375622    -10.8134             53
        6936  0.344217       0.00564505       0.00649736    0.198767       1.11616    0.0375705    -10.8121             53
        6938  0.343605       0.00587331       0.00661776    0.196438       1.11534    0.0375776    -10.8177             53
        6940  0.34287        0.00564017       0.00661431    0.197303       1.11549    0.0375811    -10.8176             53
        6942  0.343139       0.00613274       0.00640181    0.198407       1.11651    0.0375781    -10.8169             53
        6944  0.342496       0.0057816        0.006439      0.195647       1.1153     0.037577     -10.8153             53
        6946  0.340837       0.00576223       0.00665642    0.193517       1.11488    0.0375939    -10.8151             53
        6948  0.341356       0.00570311       0.00614276    0.188201       1.11628    0.0376003    -10.8102             53
        6950  0.34216        0.00606377       0.00638746    0.186639       1.1164     0.0376028    -10.8122             53
        6952  0.34161        0.00640138       0.00624186    0.188986       1.11643    0.0376039    -10.8141             53
        6954  0.340759       0.00627003       0.00637144    0.196104       1.11735    0.0375859    -10.8118             53
        6956  0.339643       0.00591784       0.00589638    0.199562       1.11772    0.0375813    -10.8118             53
        6958  0.340417       0.00550235       0.0059593     0.197338       1.11737    0.0375847    -10.809              53
        6960  0.340709       0.00612532       0.00625138    0.194578       1.11618    0.0375883    -10.8093             53
        6962  0.340192       0.0061287        0.00653897    0.196764       1.11625    0.0375926    -10.8104             53
        6964  0.339359       0.00612712       0.00669889    0.193527       1.11507    0.0375984    -10.8138             53
        6966  0.336801       0.00619216       0.00686735    0.190196       1.11348    0.0376063    -10.8103             53
        6968  0.337622       0.00609127       0.00658457    0.193249       1.11522    0.0376107    -10.8089             53
        6970  0.338393       0.00608339       0.00687373    0.188558       1.11551    0.0376146    -10.8079             53
        6972  0.337386       0.00604488       0.00651344    0.188089       1.11403    0.0376188    -10.8064             53
        6974  0.336369       0.00587681       0.00664429    0.191455       1.11552    0.0376291    -10.8032             53
